[
625.25646	570.9375699999999
615.9269099999999	592.1162999999999
607.5463599999999	618.6316599999999
599.60965	645.4512399999999
562.51018	713.9096699999999
522.79678	742.7484799999999
491.28798	761.7034299999999
436.82226	790.8352699999999
422.15560000000005	800.1204799999999
363.59093000000007	834.06882
322.3397800000001	837.37439
283.63274000000007	834.66054
283.63274	834.66054
298.44266	810.79783
241.62215999999998	778.16981
230.82226999999997	759.02513
321.60742999999997	723.24468
402.24870999999996	736.52976
411.36439999999993	772.6001200000001
358.15559999999994	808.0002400000001
326.82226999999995	813.03506
298.44265999999993	810.7978300000001
298.44266	810.79783
352.82227	806.79048
400.68801	778.87279
413.42435	747.68981
378.57703	731.52145
267.07926	735.5383899999999
237.54430999999997	751.6097299999999
237.25978999999998	768.2263699999999
303.48893999999996	808.9301799999998
352.82226999999995	806.7904799999999
352.82227	806.79048
452.1556	730.37465
425.48893	691.98092
452.46211999999997	613.84276
496.38185	570.40036
555.98057	561.1560499999999
573.11267	611.7875999999999
566.7985699999999	657.7292499999999
488.8222599999999	728.8056899999999
452.15559999999994	730.3746499999999
452.1556	730.37465
492.82225999999997	723.91111
534.4320299999999	698.3665100000001
567.0819799999999	647.2148500000001
567.0236799999999	588.8959600000001
549.4934699999999	561.13576
501.3281699999999	571.05345
453.0785299999999	618.38802
435.4953399999999	718.567
492.8221699999999	723.91111
492.82225999999997	723.91111
157.63822999999996	726.82596
110.22419	700.0014
76.517916	642.80242
75.803706	590.49716
106.15561000000001	568.4248
127.37306000000001	571.38525
198.78561000000002	630.70281
215.89883000000003	693.86941
198.13741000000005	726.26261
157.63823000000005	726.82596
157.63822999999996	726.82596
195.11420999999996	724.14324
210.88884999999996	708.41376
213.09592999999995	686.8024300000001
173.27030999999994	604.71144
96.00880599999994	572.85422
79.91903599999993	588.62585
76.90910599999994	615.46909
80.71985599999994	646.8024200000001
131.01183999999995	712.0307200000001
164.58538999999996	725.4218700000001
195.11420999999996	724.1432400000001
195.11420999999996	724.14324
304.25586	697.35275
230.78951999999998	631.34108
298.23296	525.31775
324.82227	522.42227
372.1556	533.17593
396.31367	550.78504
413.22008	573.51905
421.19366	615.79316
416.37327000000005	640.80242
390.15560000000005	676.5914799999999
348.55905000000007	696.6703899999999
304.2558600000001	697.3527499999999
304.25586	697.35275
354.1556	692.14627
393.64977	668.20168
418.48503999999997	606.80242
404.82018999999997	565.48906
349.42629	527.96082
294.82227	529.4479
257.48894	551.67266
235.16119	585.68962
231.68596	610.13576
235.12532	635.18066
303.56988	694.02039
354.1556	692.1462700000001
354.1556	692.14627
56.750396	565.52426
27.314986	518.80242
27.204436	465.46909
57.317326	416.63999
79.858086	402.80242
99.092131	468.46173999999996
66.221026	564.68201
56.750395999999995	565.52426
56.750396	565.52426
70.621166	556.71445
96.518441	452.13575000000003
83.692146	407.0581
73.14538599999999	409.05704000000003
40.39456599999999	441.71439000000004
50.23845599999999	555.94628
60.832525999999994	562.80242
70.62116599999999	556.7144499999999
70.621166	556.71445
576.0937	559.2545600000001
547.19586	456.8022200000001
560.54506	402.3630600000001
583.3080100000001	409.6991900000001
619.6642300000001	464.8024200000001
619.0341500000001	516.3691000000001
598.1306900000001	555.7171800000001
576.0937000000001	559.2545600000001
576.0937	559.2545600000001
595.76346	554.0243600000001
608.61571	444.4720500000001
565.68061	404.1357500000001
562.19909	526.7470600000001
571.1171899999999	548.0910600000002
586.6366899999999	561.4690900000002
595.7634599999999	554.0243600000001
595.76346	554.0243600000001
184.43378	540.85815
126.00788000000001	480.33123
127.49255000000001	432.80242
149.94394	390.13575
235.48894	349.89966
306.04344000000003	453.19196999999997
226.15561000000002	539.49875
184.43378	540.85815
184.43378	540.85815
214.01954	538.7535
303.60135	449.68513
254.67746000000002	356.98266
218.95518000000004	353.42527
145.70069000000004	401.36714
135.78619000000003	498.80242
168.15561000000002	531.6741
194.15561000000002	539.3013
214.01954000000003	538.7534999999999
214.01954	538.7535
426.1556	535.49077
360.34571	487.37047
399.75985000000003	347.45454
443.30718	348.08927
521.30233	424.50094
468.75253	535.43123
426.1556	535.49073
426.1556	535.49077
464.4233	533.33979
520.97357	476.13575
517.91845	424.00789999999995
440.94232	350.79463
347.4202	405.46907999999996
347.47740000000005	450.13575
364.27811	487.70014999999995
390.82509000000005	515.4694099999999
425.84653000000003	532.12871
464.42333	533.33979
464.4233	533.33979
-3.644614	473.95411
16.542226	418.13575000000003
46.775746	387.48386000000005
56.098085999999995	359.99591000000004
114.06448	257.16983000000005
126.56459000000001	248.67015000000004
120.09102000000001	246.37093000000004
104.04058000000002	232.98636000000005
95.83289600000002	226.27925000000005
76.15615600000002	208.13739000000004
68.08383600000002	198.21147000000005
53.31091600000002	178.11160000000004
47.38025600000002	166.80241000000004
38.822276000000016	147.66928000000004
34.204526000000016	134.87510000000003
28.479696000000015	113.81067000000003
26.764396000000016	105.45685000000003
25.974136000000016	78.15844500000003
26.001436000000016	70.36534000000003
26.962836000000017	51.17878000000003
47.992446000000015	39.140285000000034
60.304636000000016	34.51250200000003
86.28886600000001	26.802406000000033
95.57477600000001	25.330237000000032
114.41276000000002	18.831689000000033
125.85348000000002	16.13734800000003
149.78518000000003	13.709458000000032
169.19996000000003	13.946625000000031
163.98574000000002	16.52641100000003
152.87316	17.620968000000033
128.35288000000003	19.485133000000033
114.12184000000002	22.802406000000033
101.52390000000003	26.310959000000032
86.75439600000003	30.15475600000003
68.74985600000002	34.11278800000003
59.76299600000002	40.26899300000003
51.12542600000002	42.80240800000003
31.65015600000002	50.85401300000003
28.60876600000002	62.03531300000003
30.17556600000002	72.94662800000003
28.279226000000023	82.56017800000004
29.40361600000002	101.97347000000003
32.18985600000002	113.34979000000004
34.20350600000002	128.31181000000004
38.89292600000002	134.80241000000004
42.51533600000002	146.50434000000004
52.81979600000002	166.25670000000005
56.15564600000002	173.17194000000006
70.66293600000002	195.34644000000006
79.26661600000001	205.35729000000006
97.57332100000002	222.94020000000006
106.81048000000003	230.09991000000005
123.04381000000002	243.44487000000004
131.80005000000003	248.31751000000003
120.58911000000003	257.46908
98.51562100000004	274.69767
60.01268600000004	359.46908
44.15564600000004	394.40259000000003
-2.9456239999999596	480.80242000000004
-3.6445739999999596	473.95411
-3.644614	473.95411
540.82226	376.30692
424.48893000000004	275.73635
446.15560000000005	261.76193
477.91377000000006	263.92069
537.8832500000001	299.50138999999996
556.8178300000001	336.80242
558.8410900000001	378.11305999999996
540.8222600000001	376.30691999999993
540.82226	376.30692
556.71891	362.80242
460.11176000000006	264.55347
425.8451800000001	267.79721
452.13326000000006	302.87816
554.1555900000001	377.09879
556.71891	362.80242
556.71891	362.80242
91.088946	375.86908
92.12424600000001	340.13575
166.93998000000002	262.57223999999997
199.48894	259.57937
228.15561000000002	265.50228999999996
125.26075000000003	364.63051999999993
91.08894600000002	375.86907999999994
91.088946	375.86908
111.36156000000001	368.98015
224.02058	269.16004999999996
199.48893999999999	262.35067
145.49235	274.34436
121.49235999999999	292.02423
96.85535099999998	334.13575
92.58787599999998	372.67238
111.36155999999998	368.98015
111.36156000000001	368.98015
306.1556	344.04179
240.64031	283.65929
294.1556	246.80183
344.55559999999997	244.61879
409.57748999999995	285.47239
410.37308999999993	313.20666
362.71500999999995	341.54688
306.15559999999994	344.04179
306.1556	344.04179
342.65758999999997	341.37243
402.06962999999996	318.6164
408.75771999999995	292.38304
396.3701899999999	274.70288
372.15559999999994	257.80084
324.15559999999994	246.21264
278.15559999999994	256.78372
240.46717999999993	294.6956
310.4053599999999	341.34742
342.6575899999999	341.37252
342.65758999999997	341.37243
158.82226999999997	242.22653000000003
162.83794999999998	237.45792000000003
166.16940999999997	233.49141000000003
153.15373999999997	231.44217000000003
125.78880999999997	224.04147000000003
130.39725999999996	220.22991000000002
135.39192999999997	218.42381000000003
121.44043999999997	213.61077000000003
97.72887099999997	201.06356000000002
103.39117999999996	198.80241000000004
109.48290999999996	197.80241000000004
98.48291099999996	191.18775000000005
76.15560599999996	174.76012000000006
82.41176599999996	171.87546000000006
88.66792599999995	171.46908000000005
82.74510599999995	167.56977000000006
61.48894599999995	147.93278000000007
67.48894599999994	146.80241000000007
73.48894599999994	145.93856000000005
62.15560599999994	133.31816000000006
58.822275999999945	118.13574000000006
66.82227599999995	117.79995000000005
58.935055999999946	109.67557000000005
45.990185999999944	91.41937800000005
54.187175999999944	90.31137800000005
61.62359599999994	91.18538800000005
58.93651599999994	84.11358100000004
51.53586599999994	69.94260400000005
46.822275999999945	61.48958700000004
65.07173599999994	60.135741000000046
83.32118599999994	60.135741000000046
79.73839599999994	56.39611600000005
89.93132599999994	48.11865200000005
109.13814999999994	50.35832800000005
119.71367999999994	51.68877700000005
116.13372999999994	46.11317200000005
112.89153999999995	40.216095000000045
140.52758999999995	44.925961000000044
147.81750999999994	46.25161300000004
144.39780999999994	41.05229000000004
143.58717999999993	33.469073000000044
171.64630999999994	42.90255800000004
176.15560999999994	38.43857900000004
175.53325999999993	32.13574000000004
198.59350999999992	44.52747700000004
207.38589999999994	41.13574100000004
208.13150999999993	36.13574100000004
226.70980999999995	49.958168000000036
233.70979999999994	55.33257100000004
234.82226999999995	48.723718000000034
237.07742999999994	42.802408000000035
251.72178999999994	55.747324000000035
264.1109799999999	68.69223900000003
264.9895399999999	64.29939300000002
276.6252799999999	65.56899800000002
306.3748599999999	120.59276000000003
286.9456399999999	172.34410000000003
270.37999999999994	171.64565000000002
163.07041999999996	109.71112000000002
145.77000999999996	102.80241000000002
164.85518999999996	114.26621000000003
256.10495999999995	178.27305
261.31258999999994	203.15175000000002
189.00428999999994	242.71476
158.82226999999995	242.22653000000003
158.82226999999997	242.22653000000003
208.12318	236.17260000000002
260.94506	196.21768000000003
263.19428	190.59629000000004
256.00828	183.26734000000005
128.15561	98.115078
119.97314999999999	92.436448
119.97314999999999	90.553668
144.15561	98.356058
236.36032	143.61963
264.36032	162.84948
281.97475	171.20141
300.48888	152.86234000000002
302.882	119.93111000000002
278.7445	73.46907500000002
269.59399	63.08365900000002
267.69306	66.78179500000002
250.14703	59.317565000000016
238.3639	48.97999400000002
233.24927	60.13574100000002
227.45306	55.13574100000002
216.99183	45.719560000000016
210.82227	41.303379000000014
210.77987000000002	45.05289300000001
205.7459	53.46907400000001
195.47946000000002	46.79523000000001
179.82227	37.58341100000001
179.28318000000002	49.06586200000001
170.6399	46.29357800000001
147.8501	37.46907400000001
149.39217	40.982219000000015
150.20519	50.301212000000014
141.87186	48.959713000000015
127.16423999999999	44.95635200000002
118.83954	43.04293400000002
120.83091	45.88601300000002
121.08381	55.55321300000002
108.08381	53.52070800000002
82.265736	51.95754500000002
84.18704600000001	55.497529000000014
86.82227600000002	60.34239200000002
68.75822600000001	62.80240800000002
50.69416600000001	62.80240800000002
54.96531600000001	69.01031100000002
64.155606	90.75016800000002
56.488946000000006	93.73586800000001
48.822276	94.13573800000002
59.929146	105.08846000000001
62.611196	120.80241000000001
55.117986	120.80241000000001
58.994196	125.69133000000001
70.84633600000001	137.48992
70.54996600000001	149.46908000000002
68.25927600000001	151.59398000000002
81.78611600000002	162.50322000000003
93.08807600000002	172.67169
86.86611600000002	175.4584
81.10553600000001	176.86098
86.41775600000001	180.37645
103.27613000000001	190.1348
114.82228	197.65809000000002
109.87384	201.00607000000002
104.92541	203.07367000000002
108.20717	204.88856
124.15561000000001	210.91883
138.15561000000002	216.39439000000002
135.74410000000003	220.89845000000003
131.99928000000003	224.14231000000004
135.36634000000004	225.42247000000003
152.79035000000005	228.13249000000002
168.60983000000004	237.36776000000003
166.39741000000004	240.52645000000004
181.60983000000004	239.75299000000004
208.12318000000005	236.17260000000005
208.12318	236.17260000000002
457.48893	242.63617000000002
386.99861	203.15175000000002
389.82227	180.61557000000002
483.45601	114.25040000000001
502.5412	102.80241000000001
450.1556	126.15110000000001
380.63320999999996	169.72578000000001
369.89424999999994	176.13574000000003
350.48268999999993	162.82316000000003
364.17179999999996	74.80240800000003
383.32167	64.29939300000002
384.20023	68.69223900000003
396.58941	55.74732400000003
411.23377	42.80240800000003
413.48893	48.72371800000003
414.60139999999996	55.33257100000003
421.60139999999996	49.91215200000003
440.58705	36.135741000000024
441.03493999999995	41.135741000000024
449.78502	44.53252400000002
472.77794	32.13574000000003
472.1556	38.438579000000026
476.66489	42.90255800000003
504.72402	33.46907300000003
503.9134	41.05229000000003
500.49369	46.25161300000003
507.78361	44.92596100000003
535.3538100000001	40.15024300000003
532.10382	46.39841700000003
539.8791	50.20738800000003
557.90567	48.13574100000003
568.57281	56.396116000000035
564.99002	60.13574100000004
583.23947	60.13574100000004
601.48893	61.489587000000036
596.77534	69.94260400000003
589.3739	84.11565900000004
586.6860300000001	91.18954800000003
594.1632900000001	90.41781800000003
602.36107	91.52373800000002
589.40534	109.65017000000003
582.31289	117.72358000000003
590.2836900000001	118.06205000000003
586.1555900000001	133.31816000000003
574.82226	145.93856000000002
580.82226	146.80241000000004
586.82217	148.46908000000005
564.89943	167.99846000000005
559.64327	171.46908000000005
565.89943	171.87546000000006
572.1555900000001	174.76190000000005
549.1555900000001	191.61768000000006
538.82226	197.76147000000006
544.92002	198.80241000000007
550.58234	201.06356000000005
526.87077	213.61077000000006
512.91927	218.42381000000006
517.91394	220.22991000000005
522.52239	224.04147000000006
495.15745999999996	231.44217000000006
482.14179999999993	233.49141000000006
485.47324999999995	237.45792000000006
478.4889299999999	243.96276000000006
457.4889299999999	242.63617000000005
457.48893	242.63617000000002
479.56453	237.1724
495.52085	228.13249000000002
512.94486	225.42247000000003
516.31193	224.14231000000004
512.5671	220.89845000000003
510.1556	216.39439000000002
524.15559	210.91883
540.10403	204.88856
543.3857899999999	203.07367000000002
538.4373699999999	201.00607000000002
533.4889299999999	197.55631000000002
541.8031699999999	191.97712
558.7340599999999	182.3382
567.3506899999999	176.8963
561.5175899999999	175.47606
555.22313	172.67168999999998
566.52509	162.50322
580.05193	151.59398
577.76123	149.46908
577.4648599999999	137.48991999999998
589.35466	125.63858999999998
593.2685299999999	120.69693999999998
588.7156699999999	121.22845999999998
577.48893	117.91003999999998
588.48893	104.95291999999998
599.48893	94.17068799999998
591.82226	93.75334799999999
584.1555900000001	90.75016799999999
593.34589	69.01031099999999
597.61703	62.802407999999986
579.55298	62.802407999999986
561.4889300000001	60.34239199999998
564.1555900000001	55.46907499999998
566.82226	51.92908999999998
540.22739	53.52070799999998
527.22739	55.55321299999998
527.4803	45.88601299999998
529.47166	43.042933999999974
521.14697	44.956351999999974
506.43934	48.95971299999997
498.10601	50.30121199999997
498.91904000000005	40.98221899999997
500.46110000000004	37.46907399999997
477.67130000000003	46.29357799999997
469.02802	49.06586199999997
468.48893000000004	37.52236099999997
451.82048000000003	47.65889999999997
443.02712	53.469073999999964
437.74912	44.30079999999997
438.32741	40.360666999999964
430.65292	46.26604799999996
420.14288999999997	56.15358399999997
415.43238999999994	60.13574099999997
409.94730999999996	48.97999399999997
398.16416999999996	59.31756499999997
380.61814999999996	66.78179499999997
378.71720999999997	63.083656999999974
369.56670999999994	73.46907499999998
345.4291999999999	119.93110999999998
347.82231999999993	152.86233999999996
366.33644999999996	171.20276999999996
383.48893	163.18369999999996
456.82225999999997	119.43705999999996
526.8222599999999	90.28948799999996
528.3380599999999	90.30948799999996
528.2168599999999	92.17360799999996
520.0343899999999	98.19609799999996
392.3029699999999	183.25878999999998
385.1169699999999	190.59632999999997
387.36619999999994	196.21770999999995
426.4955799999999	232.02700999999996
469.8979199999999	240.04111999999995
481.6401999999999	240.13581999999994
479.56457999999986	237.17247999999995
479.56453	237.1724
320.5941	107.13574
278.94984	44.896052999999995
266.54272	40.135740999999996
257.38802	36.614535
248.22789999999998	29.281200999999996
233.18357999999998	25.469072999999995
217.43284999999997	22.107313999999995
200.47716999999997	19.070312999999995
182.82226999999997	16.400463999999996
175.48893999999999	13.405856999999996
182.82226999999997	14.158890999999995
202.15560999999997	15.190498999999996
220.15560999999997	18.906221999999996
232.25135999999998	21.790858999999998
256.65662	30.883001
267.20651999999995	36.754146
317.56910999999997	89.537498
324.1556	100.26555
341.61991	66.071752
370.32468	38.144871
378.39175	36.742534
387.71117	32.073234
413.19653	21.586945
428.73941	18.121695
444.37422000000004	15.653948999999999
455.12374000000005	15.246944
464.15560000000005	13.621583999999999
468.15560000000005	14.345628999999999
459.87532000000004	17.58794
444.32750000000004	19.302893
428.77318	21.95532
413.94484	25.469073
391.55167	34.647228
380.01712	40.135740999999996
365.43784	46.386475999999995
349.10532	62.719809
326.58299	104.40859
320.59409999999997	107.13574
320.5941	107.13574
]
